,links
0,/critic/roger-holland/
1,/critic/emma-forrest/
2,/critic/kat-giantis/
3,/critic/jordan-chandler-hirsch/
4,/critic/david-goldberg/
5,/critic/adam-frisch/
6,/critic/daniel-kelly/
7,/critic/will-leitch/
8,/critic/jamie-gillies/
9,/critic/blake-goble/
10,/critic/joseph-gamp/
11,/critic/barrie-hardymon/
12,/critic/nick-kimberley/
13,/critic/david-klion/
14,/critic/zach-hollwedel/
15,/critic/matt-kelemen/
16,/critic/judy-klemesrud/
17,/critic/david-haviland/
18,/critic/niranjan-kaggere/
19,/critic/amy-jones/
20,/critic/rob-keyes/
21,/critic/priya-joshi/
22,/critic/jan-lawen/
23,/critic/brian-p-kelly/
24,/critic/richard-lei/
25,/critic/matt-haigh/
26,/critic/michael-janusonis/
27,/critic/mark-kidel/
28,/critic/taia-handlin/
29,/critic/steve-head/
30,/critic/cady-lang/
31,/critic/felix-hubble/
32,/critic/david-lewis/
33,/critic/kyle-fowle/
34,/critic/dan-fazio/
35,/critic/david-grant/
36,/critic/bruce-handy/
37,/critic/catherine-jones/
38,/critic/william-lee/
39,/critic/robert-fure/
40,/critic/imran-khan/
41,/critic/bill-keveney/
42,/critic/josh-kun/
43,/critic/erik-henriksen/
44,/critic/robin-hardwick/
45,/critic/don-kaplan/
46,/critic/robin-harry/
47,/critic/susan-m-e-glen/
48,/critic/christina-kuntz/
49,/critic/irene-ferris/
50,/critic/katherine-laidlaw/
51,/critic/chris-grunden/
52,/critic/theodora-louloudis/
53,/critic/david-harris/
54,/critic/john-locanthi/
55,/critic/will-joyner-21403/
56,/critic/sean-fennessey/
57,/critic/e-a-hanks/
58,/critic/richard-garcia/
59,/critic/ann-flaherty/
60,/critic/michael-kent/
61,/critic/adam-holmes/
62,/critic/john-hoyle/
63,/critic/shannon-hood/
64,/critic/una-kennelly/
65,/critic/peter-hill/
66,/critic/martin-knelman/
67,/critic/edu-galan/
68,/critic/ken-james/
69,/critic/elena-gorfinkel/
70,/critic/william-kostakis/
71,/critic/ann-hulbert/
72,/critic/kassie-king/
73,/critic/john-jurgensen/
74,/critic/j-r-jones/
75,/critic/johnny-firecloud/
76,/critic/giulia-heyward/
77,/critic/ellen-fox/
78,/critic/matthew-leyland/
79,/critic/madge-kaplan/
80,/critic/ben-lawrence-16824/
81,/critic/matt-fink/
82,/critic/craig-lines-21131/
83,/critic/kevin-fallon/
84,/critic/josh-jones/
85,/critic/elizabeth-harlow/
86,/critic/andy-hermann/
87,/critic/tayt-harlin/
88,/critic/ray-greene/
89,/critic/jeffrey-lyons/
90,/critic/dan-jardine/
91,/critic/larry-fitzmaurice/
92,/critic/pablo-gorlero/
93,/critic/nik-huggins/
94,/critic/rahul-gairola/
95,/critic/dan-lucas/
96,/critic/leigh-johnson/
97,/critic/shirley-li/
98,/critic/rebecca-kurson/
99,/critic/rishibha-gupta/
100,/critic/britt-hayes/
101,/critic/dakota-heveron/
102,/critic/stephen-heyman/
103,/critic/matt-keil/
104,/critic/benjamin-harguindey/
105,/critic/rachel-kaplan/
106,/critic/james-helmsworth/
107,/critic/justin-gray/
108,/critic/jessica-gelt/
109,/critic/nat-johnson/
110,/critic/james-grebey/
111,/critic/sherrie-li/
112,/critic/pablo-fernandez/
113,/critic/garnet-fraser/
114,/critic/rob-hunter/
115,/critic/jeva-lange/
116,/critic/simran-hans/
117,/critic/christopher-howse/
118,/critic/stutee-ghosh/
119,/critic/jeff-heinrich/
120,/critic/aloysius-low/
121,/critic/jeff-greenfield/
122,/critic/peter-kihss/
123,/critic/andy-hartup-18316/
124,/critic/chris-ingalls/
125,/critic/jeremy-fuster/
126,/critic/danger-guerrero/
127,/critic/molly-horan/
128,/critic/jon-hogan/
129,/critic/eric-italiano/
130,/critic/sharon-hoffmann/
131,/critic/henry-hanks-21475/
132,/critic/john-hofsess/
133,/critic/melissa-lafsky/
134,/critic/ali-lopez/
135,/critic/g-allen-johnson/
136,/critic/peter-henne/
137,/critic/donna-larcen/
138,/critic/tom-green/
139,/critic/sarah-fisch/
140,/critic/julie-kliegman/
141,/critic/michael-w-phillips-jr/
142,/critic/laura-lefavor/
143,/critic/madeline-kaplan/
144,/critic/jane-graham/
145,/critic/meena-karnik/
146,/critic/doug-jamieson/
147,/critic/patricia-garcia/
148,/critic/angela-l-harmon/
149,/critic/chris-johnson/
150,/critic/brittany-frederick/
151,/critic/sarah-hepola/
152,/critic/simon-houpt/
153,/critic/philippa-hawker/
154,/critic/ginny-holbert/
155,/critic/jessica-hill/
156,/critic/e-tammy-kim/
157,/critic/phil-guie/
158,/critic/noah-isenberg/
159,/critic/scott-hamilton-and-chris-holland/
160,/critic/david-lister/
161,/critic/gavin-jasper/
162,/critic/tom-graham/
163,/critic/jack-godwin/
164,/critic/anne-marie-harrison/
165,/critic/spencer-kornhaber/
166,/critic/courtney-linder/
167,/critic/jimmyo/
168,/critic/linda-greenhouse/
169,/critic/amy-lee-ketchum/
170,/critic/mike-hall/
171,/critic/michelle-galeana/
172,/critic/marian-liu/
173,/critic/anna-johns/
174,/critic/huw-fullerton/
175,/critic/ezra-johnson-greenough/
176,/critic/neil-jeffries/
177,/critic/leah-green/
178,/critic/michael-lightcap/
179,/critic/kylie-klein-nixon/
180,/critic/emilio-luna/
181,/critic/deepika-jayaram/
182,/critic/fred-lambert/
183,/critic/haleigh-foutch/
184,/critic/shawn-hazelett/
185,/critic/erik-heinila/
186,/critic/rachel-gabrielle/
187,/critic/emma-leigh/
188,/critic/richard-lawson/
189,/critic/kristen-lopez/
190,/critic/robert-hanks/
191,/critic/ariel-katz/
